route_id,service_id,trip_id,trip_headsign,direction_id
M8,HERGUN,M8_0_1630,Parseller,0
M8,HERGUN,M8_0_1639,Parseller,0
M8,HERGUN,M8_0_1648,Parseller,0
M8,HERGUN,M8_0_1657,Parseller,0
M8,HERGUN,M8_0_1706,Parseller,0
M8,HERGUN,M8_0_1715,Parseller,0
M8,HERGUN,M8_0_1724,Parseller,0
M8,HERGUN,M8_0_1733,Parseller,0
M8,HERGUN,M8_0_1742,Parseller,0
M8,HERGUN,M8_0_1751,Parseller,0
M8,HERGUN,M8_0_1800,Parseller,0
M8,HERGUN,M8_0_1809,Parseller,0
M8,HERGUN,M8_0_1818,Parseller,0
M8,HERGUN,M8_0_1827,Parseller,0
M8,HERGUN,M8_0_1836,Parseller,0
M8,HERGUN,M8_0_1845,Parseller,0
M8,HERGUN,M8_0_1854,Parseller,0
M8,HERGUN,M8_0_1903,Parseller,0
M8,HERGUN,M8_0_1912,Parseller,0
M8,HERGUN,M8_0_1921,Parseller,0
M8,HERGUN,M8_0_1930,Parseller,0
M8,HERGUN,M8_0_1939,Parseller,0
M8,HERGUN,M8_0_1948,Parseller,0
M8,HERGUN,M8_0_1957,Parseller,0
M8,HERGUN,M8_0_2006,Parseller,0
M8,HERGUN,M8_0_2015,Parseller,0
M8,HERGUN,M8_0_2024,Parseller,0
M8,HERGUN,M8_0_2033,Parseller,0
M8,HERGUN,M8_0_2042,Parseller,0
M8,HERGUN,M8_0_2051,Parseller,0
M8,HERGUN,M8_0_2100,Parseller,0
M8,HERGUN,M8_0_2109,Parseller,0
M8,HERGUN,M8_0_2118,Parseller,0
M8,HERGUN,M8_0_2127,Parseller,0
M8,HERGUN,M8_0_2136,Parseller,0
M8,HERGUN,M8_0_2145,Parseller,0
M8,HERGUN,M8_0_2154,Parseller,0
M8,HERGUN,M8_0_2203,Parseller,0
M8,HERGUN,M8_0_2212,Parseller,0
M8,HERGUN,M8_0_2221,Parseller,0
M8,HERGUN,M8_0_2230,Parseller,0
M8,HERGUN,M8_0_2239,Parseller,0
M8,HERGUN,M8_0_2248,Parseller,0
M8,HERGUN,M8_0_2257,Parseller,0
M8,HERGUN,M8_0_2306,Parseller,0
M8,HERGUN,M8_0_2315,Parseller,0
M8,HERGUN,M8_0_2324,Parseller,0
M8,HERGUN,M8_0_2333,Parseller,0
M8,HERGUN,M8_0_2342,Parseller,0
M8,HERGUN,M8_0_2351,Parseller,0
M8,HERGUN,M8_1_0600,Bostancı,1
M8,HERGUN,M8_1_0609,Bostancı,1
M8,HERGUN,M8_1_0618,Bostancı,1
M8,HERGUN,M8_1_0627,Bostancı,1
M8,HERGUN,M8_1_0636,Bostancı,1
M8,HERGUN,M8_1_0645,Bostancı,1
M8,HERGUN,M8_1_0654,Bostancı,1
M8,HERGUN,M8_1_0703,Bostancı,1
M8,HERGUN,M8_1_0712,Bostancı,1
M8,HERGUN,M8_1_0721,Bostancı,1
M8,HERGUN,M8_1_0730,Bostancı,1
M8,HERGUN,M8_1_0739,Bostancı,1
M8,HERGUN,M8_1_0748,Bostancı,1
M8,HERGUN,M8_1_0757,Bostancı,1
M8,HERGUN,M8_1_0806,Bostancı,1
M8,HERGUN,M8_1_0815,Bostancı,1
M8,HERGUN,M8_1_0824,Bostancı,1
M8,HERGUN,M8_1_0833,Bostancı,1
M8,HERGUN,M8_1_0842,Bostancı,1
M8,HERGUN,M8_1_0851,Bostancı,1
M8,HERGUN,M8_1_0900,Bostancı,1
M8,HERGUN,M8_1_0909,Bostancı,1
M8,HERGUN,M8_1_0918,Bostancı,1
M8,HERGUN,M8_1_0927,Bostancı,1
M8,HERGUN,M8_1_0936,Bostancı,1
M8,HERGUN,M8_1_0945,Bostancı,1
M8,HERGUN,M8_1_0954,Bostancı,1
M8,HERGUN,M8_1_1003,Bostancı,1
M8,HERGUN,M8_1_1012,Bostancı,1
M8,HERGUN,M8_1_1021,Bostancı,1
M8,HERGUN,M8_1_1030,Bostancı,1
M8,HERGUN,M8_1_1039,Bostancı,1
M8,HERGUN,M8_1_1048,Bostancı,1
M8,HERGUN,M8_1_1057,Bostancı,1
M8,HERGUN,M8_1_1106,Bostancı,1
M8,HERGUN,M8_1_1115,Bostancı,1
M8,HERGUN,M8_1_1124,Bostancı,1
M8,HERGUN,M8_1_1133,Bostancı,1
M8,HERGUN,M8_1_1142,Bostancı,1
M8,HERGUN,M8_1_1151,Bostancı,1
M8,HERGUN,M8_1_1200,Bostancı,1
M8,HERGUN,M8_1_1209,Bostancı,1
M8,HERGUN,M8_1_1218,Bostancı,1
M8,HERGUN,M8_1_1227,Bostancı,1
M8,HERGUN,M8_1_1236,Bostancı,1
M8,HERGUN,M8_1_1245,Bostancı,1
M8,HERGUN,M8_1_1254,Bostancı,1
M8,HERGUN,M8_1_1303,Bostancı,1
M8,HERGUN,M8_1_1312,Bostancı,1
M8,HERGUN,M8_1_1321,Bostancı,1
M8,HERGUN,M8_1_1330,Bostancı,1
M8,HERGUN,M8_1_1339,Bostancı,1
M8,HERGUN,M8_1_1348,Bostancı,1
M8,HERGUN,M8_1_1357,Bostancı,1
M8,HERGUN,M8_1_1406,Bostancı,1
M8,HERGUN,M8_1_1415,Bostancı,1
M8,HERGUN,M8_1_1424,Bostancı,1
M8,HERGUN,M8_1_1433,Bostancı,1
M8,HERGUN,M8_1_1442,Bostancı,1
M8,HERGUN,M8_1_1451,Bostancı,1
M8,HERGUN,M8_1_1500,Bostancı,1
M8,HERGUN,M8_1_1509,Bostancı,1
M8,HERGUN,M8_1_1518,Bostancı,1
M8,HERGUN,M8_1_1527,Bostancı,1
M8,HERGUN,M8_1_1536,Bostancı,1
M8,HERGUN,M8_1_1545,Bostancı,1
M8,HERGUN,M8_1_1554,Bostancı,1
M8,HERGUN,M8_1_1603,Bostancı,1
M8,HERGUN,M8_1_1612,Bostancı,1
M8,HERGUN,M8_1_1621,Bostancı,1
M8,HERGUN,M8_1_1630,Bostancı,1
M8,HERGUN,M8_1_1639,Bostancı,1
M8,HERGUN,M8_1_1648,Bostancı,1
M8,HERGUN,M8_1_1657,Bostancı,1
M8,HERGUN,M8_1_1706,Bostancı,1
M8,HERGUN,M8_1_1715,Bostancı,1
M8,HERGUN,M8_1_1724,Bostancı,1
M8,HERGUN,M8_1_1733,Bostancı,1
M8,HERGUN,M8_1_1742,Bostancı,1
M8,HERGUN,M8_1_1751,Bostancı,1
M8,HERGUN,M8_1_1800,Bostancı,1
M8,HERGUN,M8_1_1809,Bostancı,1
M8,HERGUN,M8_1_1818,Bostancı,1
M8,HERGUN,M8_1_1827,Bostancı,1
M8,HERGUN,M8_1_1836,Bostancı,1
M8,HERGUN,M8_1_1845,Bostancı,1
M8,HERGUN,M8_1_1854,Bostancı,1
M8,HERGUN,M8_1_1903,Bostancı,1
M8,HERGUN,M8_1_1912,Bostancı,1
M8,HERGUN,M8_1_1921,Bostancı,1
M8,HERGUN,M8_1_1930,Bostancı,1
M8,HERGUN,M8_1_1939,Bostancı,1
M8,HERGUN,M8_1_1948,Bostancı,1
M8,HERGUN,M8_1_1957,Bostancı,1
M8,HERGUN,M8_1_2006,Bostancı,1
M8,HERGUN,M8_1_2015,Bostancı,1
M8,HERGUN,M8_1_2024,Bostancı,1
M8,HERGUN,M8_1_2033,Bostancı,1
M8,HERGUN,M8_1_2042,Bostancı,1
M8,HERGUN,M8_1_2051,Bostancı,1
M8,HERGUN,M8_1_2100,Bostancı,1
M8,HERGUN,M8_1_2109,Bostancı,1
M8,HERGUN,M8_1_2118,Bostancı,1
M8,HERGUN,M8_1_2127,Bostancı,1
M8,HERGUN,M8_1_2136,Bostancı,1
M8,HERGUN,M8_1_2145,Bostancı,1
M8,HERGUN,M8_1_2154,Bostancı,1
M8,HERGUN,M8_1_2203,Bostancı,1
M8,HERGUN,M8_1_2212,Bostancı,1
M8,HERGUN,M8_1_2221,Bostancı,1
M8,HERGUN,M8_1_2230,Bostancı,1
M8,HERGUN,M8_1_2239,Bostancı,1
M8,HERGUN,M8_1_2248,Bostancı,1
M8,HERGUN,M8_1_2257,Bostancı,1
M8,HERGUN,M8_1_2306,Bostancı,1
M8,HERGUN,M8_1_2315,Bostancı,1
M8,HERGUN,M8_1_2324,Bostancı,1
M8,HERGUN,M8_1_2333,Bostancı,1
M8,HERGUN,M8_1_2342,Bostancı,1
M8,HERGUN,M8_1_2351,Bostancı,1
M9,HERGUN,M9_0_0600,Olimpiyat,0
M9,HERGUN,M9_0_0610,Olimpiyat,0
M9,HERGUN,M9_0_0620,Olimpiyat,0
M9,HERGUN,M9_0_0630,Olimpiyat,0
M9,HERGUN,M9_0_0640,Olimpiyat,0
M9,HERGUN,M9_0_0650,Olimpiyat,0
M9,HERGUN,M9_0_0700,Olimpiyat,0
M9,HERGUN,M9_0_0710,Olimpiyat,0
M9,HERGUN,M9_0_0720,Olimpiyat,0
M9,HERGUN,M9_0_0730,Olimpiyat,0
M9,HERGUN,M9_0_0740,Olimpiyat,0
M9,HERGUN,M9_0_0750,Olimpiyat,0
M9,HERGUN,M9_0_0800,Olimpiyat,0
M9,HERGUN,M9_0_0810,Olimpiyat,0
M9,HERGUN,M9_0_0820,Olimpiyat,0
M9,HERGUN,M9_0_0830,Olimpiyat,0
M9,HERGUN,M9_0_0840,Olimpiyat,0
M9,HERGUN,M9_0_0850,Olimpiyat,0
M9,HERGUN,M9_0_0900,Olimpiyat,0
M9,HERGUN,M9_0_0910,Olimpiyat,0
M9,HERGUN,M9_0_0920,Olimpiyat,0
M9,HERGUN,M9_0_0930,Olimpiyat,0
M9,HERGUN,M9_0_0940,Olimpiyat,0
M9,HERGUN,M9_0_0950,Olimpiyat,0
M9,HERGUN,M9_0_1000,Olimpiyat,0
M9,HERGUN,M9_0_1010,Olimpiyat,0
M9,HERGUN,M9_0_1020,Olimpiyat,0
M9,HERGUN,M9_0_1030,Olimpiyat,0
M9,HERGUN,M9_0_1040,Olimpiyat,0
M9,HERGUN,M9_0_1050,Olimpiyat,0
M9,HERGUN,M9_0_1100,Olimpiyat,0
M9,HERGUN,M9_0_1110,Olimpiyat,0
M9,HERGUN,M9_0_1120,Olimpiyat,0
M9,HERGUN,M9_0_1130,Olimpiyat,0
M9,HERGUN,M9_0_1140,Olimpiyat,0
M9,HERGUN,M9_0_1150,Olimpiyat,0
M9,HERGUN,M9_0_1200,Olimpiyat,0
M9,HERGUN,M9_0_1210,Olimpiyat,0
M9,HERGUN,M9_0_1220,Olimpiyat,0
M9,HERGUN,M9_0_1230,Olimpiyat,0
M9,HERGUN,M9_0_1240,Olimpiyat,0
M9,HERGUN,M9_0_1250,Olimpiyat,0
M9,HERGUN,M9_0_1300,Olimpiyat,0
M9,HERGUN,M9_0_1310,Olimpiyat,0
M9,HERGUN,M9_0_1320,Olimpiyat,0
M9,HERGUN,M9_0_1330,Olimpiyat,0
M9,HERGUN,M9_0_1340,Olimpiyat,0
M9,HERGUN,M9_0_1350,Olimpiyat,0
M9,HERGUN,M9_0_1400,Olimpiyat,0
M9,HERGUN,M9_0_1410,Olimpiyat,0
M9,HERGUN,M9_0_1420,Olimpiyat,0
M9,HERGUN,M9_0_1430,Olimpiyat,0
M9,HERGUN,M9_0_1440,Olimpiyat,0
M9,HERGUN,M9_0_1450,Olimpiyat,0
M9,HERGUN,M9_0_1500,Olimpiyat,0
M9,HERGUN,M9_0_1510,Olimpiyat,0
M9,HERGUN,M9_0_1520,Olimpiyat,0
M9,HERGUN,M9_0_1530,Olimpiyat,0
M9,HERGUN,M9_0_1540,Olimpiyat,0
M9,HERGUN,M9_0_1550,Olimpiyat,0
M9,HERGUN,M9_0_1600,Olimpiyat,0
M9,HERGUN,M9_0_1610,Olimpiyat,0
M9,HERGUN,M9_0_1620,Olimpiyat,0
M9,HERGUN,M9_0_1630,Olimpiyat,0
M9,HERGUN,M9_0_1640,Olimpiyat,0
M9,HERGUN,M9_0_1650,Olimpiyat,0
M9,HERGUN,M9_0_1700,Olimpiyat,0
M9,HERGUN,M9_0_1710,Olimpiyat,0
M9,HERGUN,M9_0_1720,Olimpiyat,0
M9,HERGUN,M9_0_1730,Olimpiyat,0
M9,HERGUN,M9_0_1740,Olimpiyat,0
M9,HERGUN,M9_0_1750,Olimpiyat,0
M9,HERGUN,M9_0_1800,Olimpiyat,0
M9,HERGUN,M9_0_1810,Olimpiyat,0
M9,HERGUN,M9_0_1820,Olimpiyat,0
M9,HERGUN,M9_0_1830,Olimpiyat,0
M9,HERGUN,M9_0_1840,Olimpiyat,0
M9,HERGUN,M9_0_1850,Olimpiyat,0
M9,HERGUN,M9_0_1900,Olimpiyat,0
M9,HERGUN,M9_0_1910,Olimpiyat,0
M9,HERGUN,M9_0_1920,Olimpiyat,0
M9,HERGUN,M9_0_1930,Olimpiyat,0
M9,HERGUN,M9_0_1940,Olimpiyat,0
M9,HERGUN,M9_0_1950,Olimpiyat,0
M9,HERGUN,M9_0_2000,Olimpiyat,0
M9,HERGUN,M9_0_2010,Olimpiyat,0
M9,HERGUN,M9_0_2020,Olimpiyat,0
M9,HERGUN,M9_0_2030,Olimpiyat,0
M9,HERGUN,M9_0_2040,Olimpiyat,0
M9,HERGUN,M9_0_2050,Olimpiyat,0
M9,HERGUN,M9_0_2100,Olimpiyat,0
M9,HERGUN,M9_0_2110,Olimpiyat,0
M9,HERGUN,M9_0_2120,Olimpiyat,0
M9,HERGUN,M9_0_2130,Olimpiyat,0
M9,HERGUN,M9_0_2140,Olimpiyat,0
M9,HERGUN,M9_0_2150,Olimpiyat,0
M9,HERGUN,M9_0_2200,Olimpiyat,0
M9,HERGUN,M9_0_2210,Olimpiyat,0
M9,HERGUN,M9_0_2220,Olimpiyat,0
M9,HERGUN,M9_0_2230,Olimpiyat,0
M9,HERGUN,M9_0_2240,Olimpiyat,0
M9,HERGUN,M9_0_2250,Olimpiyat,0
M9,HERGUN,M9_0_2300,Olimpiyat,0
M9,HERGUN,M9_0_2310,Olimpiyat,0
M9,HERGUN,M9_0_2320,Olimpiyat,0
M9,HERGUN,M9_0_2330,Olimpiyat,0
M9,HERGUN,M9_0_2340,Olimpiyat,0
M9,HERGUN,M9_0_2350,Olimpiyat,0
M9,HERGUN,M9_1_0600,Ataköy,1
M9,HERGUN,M9_1_0610,Ataköy,1
M9,HERGUN,M9_1_0620,Ataköy,1
M9,HERGUN,M9_1_0630,Ataköy,1
M9,HERGUN,M9_1_0640,Ataköy,1
M9,HERGUN,M9_1_0650,Ataköy,1
M9,HERGUN,M9_1_0700,Ataköy,1
M9,HERGUN,M9_1_0710,Ataköy,1
M9,HERGUN,M9_1_0720,Ataköy,1
M9,HERGUN,M9_1_0730,Ataköy,1
M9,HERGUN,M9_1_0740,Ataköy,1
M9,HERGUN,M9_1_0750,Ataköy,1
M9,HERGUN,M9_1_0800,Ataköy,1
M9,HERGUN,M9_1_0810,Ataköy,1
M9,HERGUN,M9_1_0820,Ataköy,1
M9,HERGUN,M9_1_0830,Ataköy,1
M9,HERGUN,M9_1_0840,Ataköy,1
M9,HERGUN,M9_1_0850,Ataköy,1
M9,HERGUN,M9_1_0900,Ataköy,1
M9,HERGUN,M9_1_0910,Ataköy,1
M9,HERGUN,M9_1_0920,Ataköy,1
M9,HERGUN,M9_1_0930,Ataköy,1
M9,HERGUN,M9_1_0940,Ataköy,1
M9,HERGUN,M9_1_0950,Ataköy,1
M9,HERGUN,M9_1_1000,Ataköy,1
M9,HERGUN,M9_1_1010,Ataköy,1
M9,HERGUN,M9_1_1020,Ataköy,1
M9,HERGUN,M9_1_1030,Ataköy,1
M9,HERGUN,M9_1_1040,Ataköy,1
M9,HERGUN,M9_1_1050,Ataköy,1
M9,HERGUN,M9_1_1100,Ataköy,1
M9,HERGUN,M9_1_1110,Ataköy,1
M9,HERGUN,M9_1_1120,Ataköy,1
M9,HERGUN,M9_1_1130,Ataköy,1
M9,HERGUN,M9_1_1140,Ataköy,1
M9,HERGUN,M9_1_1150,Ataköy,1
M9,HERGUN,M9_1_1200,Ataköy,1
M9,HERGUN,M9_1_1210,Ataköy,1
M9,HERGUN,M9_1_1220,Ataköy,1
M9,HERGUN,M9_1_1230,Ataköy,1
M9,HERGUN,M9_1_1240,Ataköy,1
M9,HERGUN,M9_1_1250,Ataköy,1
M9,HERGUN,M9_1_1300,Ataköy,1
M9,HERGUN,M9_1_1310,Ataköy,1
M9,HERGUN,M9_1_1320,Ataköy,1
M9,HERGUN,M9_1_1330,Ataköy,1
M9,HERGUN,M9_1_1340,Ataköy,1
M9,HERGUN,M9_1_1350,Ataköy,1
M9,HERGUN,M9_1_1400,Ataköy,1
M9,HERGUN,M9_1_1410,Ataköy,1
M9,HERGUN,M9_1_1420,Ataköy,1
M9,HERGUN,M9_1_1430,Ataköy,1
M9,HERGUN,M9_1_1440,Ataköy,1
M9,HERGUN,M9_1_1450,Ataköy,1
M9,HERGUN,M9_1_1500,Ataköy,1
M9,HERGUN,M9_1_1510,Ataköy,1
M9,HERGUN,M9_1_1520,Ataköy,1
M9,HERGUN,M9_1_1530,Ataköy,1
M9,HERGUN,M9_1_1540,Ataköy,1
M9,HERGUN,M9_1_1550,Ataköy,1
M9,HERGUN,M9_1_1600,Ataköy,1
M9,HERGUN,M9_1_1610,Ataköy,1
M9,HERGUN,M9_1_1620,Ataköy,1
M9,HERGUN,M9_1_1630,Ataköy,1
M9,HERGUN,M9_1_1640,Ataköy,1
M9,HERGUN,M9_1_1650,Ataköy,1
M9,HERGUN,M9_1_1700,Ataköy,1
M9,HERGUN,M9_1_1710,Ataköy,1
M9,HERGUN,M9_1_1720,Ataköy,1
M9,HERGUN,M9_1_1730,Ataköy,1
M9,HERGUN,M9_1_1740,Ataköy,1
M9,HERGUN,M9_1_1750,Ataköy,1
M9,HERGUN,M9_1_1800,Ataköy,1
M9,HERGUN,M9_1_1810,Ataköy,1
M9,HERGUN,M9_1_1820,Ataköy,1
M9,HERGUN,M9_1_1830,Ataköy,1
M9,HERGUN,M9_1_1840,Ataköy,1
M9,HERGUN,M9_1_1850,Ataköy,1
M9,HERGUN,M9_1_1900,Ataköy,1
M9,HERGUN,M9_1_1910,Ataköy,1
M9,HERGUN,M9_1_1920,Ataköy,1
M9,HERGUN,M9_1_1930,Ataköy,1
M9,HERGUN,M9_1_1940,Ataköy,1
M9,HERGUN,M9_1_1950,Ataköy,1
M9,HERGUN,M9_1_2000,Ataköy,1
M9,HERGUN,M9_1_2010,Ataköy,1
M9,HERGUN,M9_1_2020,Ataköy,1
M9,HERGUN,M9_1_2030,Ataköy,1
M9,HERGUN,M9_1_2040,Ataköy,1
M9,HERGUN,M9_1_2050,Ataköy,1
M9,HERGUN,M9_1_2100,Ataköy,1
M9,HERGUN,M9_1_2110,Ataköy,1
M9,HERGUN,M9_1_2120,Ataköy,1
M9,HERGUN,M9_1_2130,Ataköy,1
M9,HERGUN,M9_1_2140,Ataköy,1
M9,HERGUN,M9_1_2150,Ataköy,1
M9,HERGUN,M9_1_2200,Ataköy,1
M9,HERGUN,M9_1_2210,Ataköy,1
M9,HERGUN,M9_1_2220,Ataköy,1
M9,HERGUN,M9_1_2230,Ataköy,1
M9,HERGUN,M9_1_2240,Ataköy,1
M9,HERGUN,M9_1_2250,Ataköy,1
M9,HERGUN,M9_1_2300,Ataköy,1
M9,HERGUN,M9_1_2310,Ataköy,1
M9,HERGUN,M9_1_2320,Ataköy,1
M9,HERGUN,M9_1_2330,Ataköy,1
M9,HERGUN,M9_1_2340,Ataköy,1
M9,HERGUN,M9_1_2350,Ataköy,1
M11,HERGUN,M11_0_0600,Arnavutköy,0
M11,HERGUN,M11_0_0612,Arnavutköy,0
M11,HERGUN,M11_0_0624,Arnavutköy,0
M11,HERGUN,M11_0_0636,Arnavutköy,0
M11,HERGUN,M11_0_0648,Arnavutköy,0
M11,HERGUN,M11_0_0700,Arnavutköy,0
M11,HERGUN,M11_0_0712,Arnavutköy,0
M11,HERGUN,M11_0_0724,Arnavutköy,0
M11,HERGUN,M11_0_0736,Arnavutköy,0
M11,HERGUN,M11_0_0748,Arnavutköy,0
M11,HERGUN,M11_0_0800,Arnavutköy,0
M11,HERGUN,M11_0_0812,Arnavutköy,0
M11,HERGUN,M11_0_0824,Arnavutköy,0
M11,HERGUN,M11_0_0836,Arnavutköy,0
M11,HERGUN,M11_0_0848,Arnavutköy,0
M11,HERGUN,M11_0_0900,Arnavutköy,0
M11,HERGUN,M11_0_0912,Arnavutköy,0
M11,HERGUN,M11_0_0924,Arnavutköy,0
M11,HERGUN,M11_0_0936,Arnavutköy,0
M11,HERGUN,M11_0_0948,Arnavutköy,0
M11,HERGUN,M11_0_1000,Arnavutköy,0
M11,HERGUN,M11_0_1012,Arnavutköy,0
M11,HERGUN,M11_0_1024,Arnavutköy,0
M11,HERGUN,M11_0_1036,Arnavutköy,0
M11,HERGUN,M11_0_1048,Arnavutköy,0
M11,HERGUN,M11_0_1100,Arnavutköy,0
M11,HERGUN,M11_0_1112,Arnavutköy,0
M11,HERGUN,M11_0_1124,Arnavutköy,0
M11,HERGUN,M11_0_1136,Arnavutköy,0
M11,HERGUN,M11_0_1148,Arnavutköy,0
M11,HERGUN,M11_0_1200,Arnavutköy,0
M11,HERGUN,M11_0_1212,Arnavutköy,0
M11,HERGUN,M11_0_1224,Arnavutköy,0
M11,HERGUN,M11_0_1236,Arnavutköy,0
M11,HERGUN,M11_0_1248,Arnavutköy,0
M11,HERGUN,M11_0_1300,Arnavutköy,0
M11,HERGUN,M11_0_1312,Arnavutköy,0
M11,HERGUN,M11_0_1324,Arnavutköy,0
M11,HERGUN,M11_0_1336,Arnavutköy,0
M11,HERGUN,M11_0_1348,Arnavutköy,0
M11,HERGUN,M11_0_1400,Arnavutköy,0
M11,HERGUN,M11_0_1412,Arnavutköy,0
M11,HERGUN,M11_0_1424,Arnavutköy,0
M11,HERGUN,M11_0_1436,Arnavutköy,0
M11,HERGUN,M11_0_1448,Arnavutköy,0
M11,HERGUN,M11_0_1500,Arnavutköy,0
M11,HERGUN,M11_0_1512,Arnavutköy,0
M11,HERGUN,M11_0_1524,Arnavutköy,0
M11,HERGUN,M11_0_1536,Arnavutköy,0
M11,HERGUN,M11_0_1548,Arnavutköy,0
M11,HERGUN,M11_0_1600,Arnavutköy,0
M11,HERGUN,M11_0_1612,Arnavutköy,0
M11,HERGUN,M11_0_1624,Arnavutköy,0
M11,HERGUN,M11_0_1636,Arnavutköy,0
M11,HERGUN,M11_0_1648,Arnavutköy,0
M11,HERGUN,M11_0_1700,Arnavutköy,0
M11,HERGUN,M11_0_1712,Arnavutköy,0
M11,HERGUN,M11_0_1724,Arnavutköy,0
M11,HERGUN,M11_0_1736,Arnavutköy,0
M11,HERGUN,M11_0_1748,Arnavutköy,0
M11,HERGUN,M11_0_1800,Arnavutköy,0
M11,HERGUN,M11_0_1812,Arnavutköy,0
M11,HERGUN,M11_0_1824,Arnavutköy,0
M11,HERGUN,M11_0_1836,Arnavutköy,0
M11,HERGUN,M11_0_1848,Arnavutköy,0
M11,HERGUN,M11_0_1900,Arnavutköy,0
M11,HERGUN,M11_0_1912,Arnavutköy,0
M11,HERGUN,M11_0_1924,Arnavutköy,0
M11,HERGUN,M11_0_1936,Arnavutköy,0
M11,HERGUN,M11_0_1948,Arnavutköy,0
M11,HERGUN,M11_0_2000,Arnavutköy,0
M11,HERGUN,M11_0_2012,Arnavutköy,0
M11,HERGUN,M11_0_2024,Arnavutköy,0
M11,HERGUN,M11_0_2036,Arnavutköy,0
M11,HERGUN,M11_0_2048,Arnavutköy,0
M11,HERGUN,M11_0_2100,Arnavutköy,0
M11,HERGUN,M11_0_2112,Arnavutköy,0
M11,HERGUN,M11_0_2124,Arnavutköy,0
M11,HERGUN,M11_0_2136,Arnavutköy,0
M11,HERGUN,M11_0_2148,Arnavutköy,0
M11,HERGUN,M11_0_2200,Arnavutköy,0
M11,HERGUN,M11_0_2212,Arnavutköy,0
M11,HERGUN,M11_0_2224,Arnavutköy,0
M11,HERGUN,M11_0_2236,Arnavutköy,0
M11,HERGUN,M11_0_2248,Arnavutköy,0
M11,HERGUN,M11_0_2300,Arnavutköy,0
M11,HERGUN,M11_0_2312,Arnavutköy,0
M11,HERGUN,M11_0_2324,Arnavutköy,0
M11,HERGUN,M11_0_2336,Arnavutköy,0
M11,HERGUN,M11_0_2348,Arnavutköy,0
M11,HERGUN,M11_1_0600,Gayrettepe,1
M11,HERGUN,M11_1_0612,Gayrettepe,1
M11,HERGUN,M11_1_0624,Gayrettepe,1
M11,HERGUN,M11_1_0636,Gayrettepe,1
M11,HERGUN,M11_1_0648,Gayrettepe,1
M11,HERGUN,M11_1_0700,Gayrettepe,1
M11,HERGUN,M11_1_0712,Gayrettepe,1
M11,HERGUN,M11_1_0724,Gayrettepe,1
M11,HERGUN,M11_1_0736,Gayrettepe,1
M11,HERGUN,M11_1_0748,Gayrettepe,1
M11,HERGUN,M11_1_0800,Gayrettepe,1
M11,HERGUN,M11_1_0812,Gayrettepe,1
M11,HERGUN,M11_1_0824,Gayrettepe,1
M11,HERGUN,M11_1_0836,Gayrettepe,1
M11,HERGUN,M11_1_0848,Gayrettepe,1
M11,HERGUN,M11_1_0900,Gayrettepe,1
M11,HERGUN,M11_1_0912,Gayrettepe,1
M11,HERGUN,M11_1_0924,Gayrettepe,1
M11,HERGUN,M11_1_0936,Gayrettepe,1
M11,HERGUN,M11_1_0948,Gayrettepe,1
M11,HERGUN,M11_1_1000,Gayrettepe,1
M11,HERGUN,M11_1_1012,Gayrettepe,1
M11,HERGUN,M11_1_1024,Gayrettepe,1
M11,HERGUN,M11_1_1036,Gayrettepe,1
M11,HERGUN,M11_1_1048,Gayrettepe,1
M11,HERGUN,M11_1_1100,Gayrettepe,1
M11,HERGUN,M11_1_1112,Gayrettepe,1
M11,HERGUN,M11_1_1124,Gayrettepe,1
M11,HERGUN,M11_1_1136,Gayrettepe,1
M11,HERGUN,M11_1_1148,Gayrettepe,1
M11,HERGUN,M11_1_1200,Gayrettepe,1
M11,HERGUN,M11_1_1212,Gayrettepe,1
M11,HERGUN,M11_1_1224,Gayrettepe,1
M11,HERGUN,M11_1_1236,Gayrettepe,1
M11,HERGUN,M11_1_1248,Gayrettepe,1
M11,HERGUN,M11_1_1300,Gayrettepe,1
M11,HERGUN,M11_1_1312,Gayrettepe,1
M11,HERGUN,M11_1_1324,Gayrettepe,1
M11,HERGUN,M11_1_1336,Gayrettepe,1
M11,HERGUN,M11_1_1348,Gayrettepe,1
M11,HERGUN,M11_1_1400,Gayrettepe,1
M11,HERGUN,M11_1_1412,Gayrettepe,1
M11,HERGUN,M11_1_1424,Gayrettepe,1
M11,HERGUN,M11_1_1436,Gayrettepe,1
M11,HERGUN,M11_1_1448,Gayrettepe,1
M11,HERGUN,M11_1_1500,Gayrettepe,1
M11,HERGUN,M11_1_1512,Gayrettepe,1
M11,HERGUN,M11_1_1524,Gayrettepe,1
M11,HERGUN,M11_1_1536,Gayrettepe,1
M11,HERGUN,M11_1_1548,Gayrettepe,1
M11,HERGUN,M11_1_1600,Gayrettepe,1
M11,HERGUN,M11_1_1612,Gayrettepe,1
M11,HERGUN,M11_1_1624,Gayrettepe,1
M11,HERGUN,M11_1_1636,Gayrettepe,1
M11,HERGUN,M11_1_1648,Gayrettepe,1
M11,HERGUN,M11_1_1700,Gayrettepe,1
M11,HERGUN,M11_1_1712,Gayrettepe,1
M11,HERGUN,M11_1_1724,Gayrettepe,1
M11,HERGUN,M11_1_1736,Gayrettepe,1
M11,HERGUN,M11_1_1748,Gayrettepe,1
M11,HERGUN,M11_1_1800,Gayrettepe,1
M11,HERGUN,M11_1_1812,Gayrettepe,1
M11,HERGUN,M11_1_1824,Gayrettepe,1
M11,HERGUN,M11_1_1836,Gayrettepe,1
